"id";"brand_name";"Title";"Rating";"rating_count";"reviews";"Current Price";"Original Price";"Discount";"Processor";"ram_capacity";"Operating System";"StorageCapacity";"Screen Size"
807;"HP";"HP 15s (2023) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0018TU Thin and Li...";4.2;257;25716;44990;54552;"17";"Intel Core i3 Processor (13th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
808;"Lenovo";"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Quad Core 5500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...";4.3;83;836;52499;77990;"32";"AMD Ryzen 5 Quad Core Processor";8;"Windows 11";"512";"100.63 cm (39.62 cm)"
809;"ASUS";"ASUS AMD Ryzen 5 Octa Core - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK522WS Laptop";3.3;9;91;37990;62990;"39";"AMD Ryzen 5 Octa Core Processor";8;"Windows 11";"512";"35.56 cm (14 inch)"
810;"ASUS";"ASUS Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ541WS Laptop";3.7;6;61;60538;99500;"39";"Intel Core i5 Processor (13th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
811;"DELL";"DELL Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) D560587WIN9S Laptop";3.4;9;90;53699;88627;"39";"Intel Core i5 Processor (11th Gen)";16;"Windows 10";"512";"39.62 cm (15.6 inch)"
812;"HP";"HP Pavilion Aero (2023) AMD Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2057AU T...";4.3;257;25730;63666;80314;"20";"AMD Ryzen 5 Hexa Core Processor";16;"Windows 11";"512";"33.78 cm (13.3 Inch)"
813;"HP";"HP Pavilion x360 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14-ek0137TU Thin and...";4.3;74;745;54490;65628;"16";"Intel Core i3 Processor (12th Gen)";8;"Windows 11";"512";"35.56 cm (14 inch)"
814;"Acer";"Acer Nitro AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...";0.0;0;0;74990;89999;"16";"AMD Ryzen 7 Octa Core Processor";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
815;"Acer";"Acer Predator Helios 16 2024 Intel Core i9 14th Gen 14900HX - (32 GB/1 TB SSD/Windows 11 Home/12 GB Gr...";3.7;3;31;249999;256999;"2";"Intel Core i9 Processor (14th Gen)";32;"Windows 11";"1024 ";"40.64 cm (16 Inch)"
816;"Acer";"Acer Nitro V Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...";5.0;4;42;91980;115999;"20";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
817;"ASUS";"ASUS TUF Gaming F15 with 90WHr Battery Intel Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Ho...";4.5;2801;2801272;59890;89990;"33";"Intel Core i5 Processor (11th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
818;"ASUS";"ASUS VivoBook 15 (2022) Intel Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X51...";4.3;3950;3950330;57499;70990;"19";"Intel Core i5 Processor (11th Gen)";8;"Windows 10";"1024 ";"39.62 cm (15.6 inch)"
819;"HP";"HP Pavilion AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeFo...";4.4;13450;134501334;56990;70600;"19";"AMD Ryzen 5 Hexa Core Processor";8;"Windows 10";"512";"39.62 cm (15.6 inch)"
820;"Primebook";"Primebook 4G Android Based MediaTek MT8788 - (4 GB/64 GB EMMC Storage/Prime OS) 4G Thin and Light Lapt...";4.2;2866;2866861;14990;24990;"40";"MediaTek MT8788 Processor";4;"Android";"Unknown";"Unknown"
821;"Lenovo";"Lenovo LOQ AMD Ryzen 7 Octa Core 8845HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce...";0.0;0;0;111850;0;"0";"AMD Ryzen 7 Octa Core Processor";16;"Windows 11";"1024 ";"39.62 cm (15.6 Inch)"
822;"ASUS";"ASUS Vivobook 16 (2023) AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) M1605YA-MB741...";4.3;40;404;54990;87990;"37";"AMD Ryzen 7 Octa Core Processor";16;"Windows 11";"512";"40.64 cm (16 Inch)"
823;"Acer";"Acer Aspire 7 (2023) Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NV...";4.2;104;10411;63999;86999;"26";"Intel Core i5 Processor (12th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
824;"ASUS";"ASUS Intel Core i3 10th Gen 10110U - (4 GB/1 TB HDD/Windows 10 Home) X409FA-BV301T Thin and Light Lapt...";3.6;24;245;34990;42990;"18";"Intel Core i3 Processor (10th Gen)";4;"Windows 10";"1024 ";"35.56 cm (14 inch)"
825;"DELL";"DELL Intel Core i3 11th Gen - (8 GB/256 GB SSD/Ubuntu) 3420 Business Laptop";4.1;27;272;31990;56497;"43";"Intel Core i3 Processor (11th Gen)";8;"Linux";"256";"35.56 cm (14 inch)"
826;"ASUS";"ASUS ExpertBook Intel Core i3 11th Gen Intel i3 1115G4 - (4 GB/256 GB SSD/DOS) P1511CEA-BQ1758 Busines...";0.0;0;0;31999;40999;"21";"Intel Core i3 Processor (11th Gen)";4;"DOS";"256";"39.62 cm (15.6 inch)"
827;"Apple";"Apple 2023 MacBook Pro Apple M3 Max - (36 GB/1 TB SSD/macOS Sonoma) MRW73HN/A";0.0;0;0;328990;349900;"5";"Apple M3 Max Processor";3;"macOS";"1024 ";"40.64 cm (16 Inch)"
828;"HP";"HP Omen Intel Core i5 7th Gen 7300HQ - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...";0.0;0;0;68071;102551;"33";"Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features)";0;"Windows 10";"Unknown";"Unknown"
829;"HP";"HP Pavilion x360 Intel Core i7 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-ek1020TU 2 in 1 Laptop";3.7;9;92;87490;104048;"15";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"512";"35.56 cm (14 inch) Touchscreen"
830;"DELL";"DELL Vostro (2024) Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3520 Lapto...";4.2;110;1109;48990;56340;"13";"Intel Core i5 Processor (11th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
831;"MSI";"MSI Vector GP68 Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...";0.0;0;0;164990;229990;"28";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"1024 ";"40.64 cm (16 Inch)"
832;"Infinix";"Infinix ZEROBOOK 13 Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) ZL513 Thin and ...";4.1;513;51383;51990;79990;"35";"Intel Core i5 Processor (13th Gen)";0;"Windows 11";"512";"39.62 cm (15.6 inch)"
833;"Acer";"Acer Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Light Laptop";0.0;0;0;45990;64999;"29";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
834;"ASUS";"ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (16 GB/512 GB SSD/Windows 11 Home) X515EA-EJ342WS Thi...";4.3;8656;8656751;35800;49990;"28";"Intel Core i3 Processor (11th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
835;"Lenovo";"Lenovo LOQ (2024) Intel Core i5 12th Gen 12450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVI...";4.4;12;120;69990;95890;"27";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
836;"DELL";"DELL Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3420 Thin and Light Lapto...";3.7;47;471;34490;52999;"34";"Intel Core i3 Processor (12th Gen)";8;"Windows 11";"512";"35.56 cm (14 Inch)"
837;"ASUS";"ASUS VivoBook 15 (2022) Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ322...";4.3;12601;126011187;33990;50990;"33";"Intel Core i3 Processor (10th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
838;"HP";"HP Pavilion Aero (2023) AMD Ryzen 7 Octa Core 7735U - (16 GB/1 TB SSD/Windows 11 Home) 13-BE2048AU Thi...";4.4;142;14216;69999;91096;"23";"AMD Ryzen 7 Octa Core Processor";16;"Windows 11";"1024 ";"33.78 cm (13.3 Inch)"
839;"Thomson";"Thomson NEO Core Series Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...";0.0;0;0;37990;59990;"36";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
840;"ASUS";"ASUS Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX305...";3.2;5;52;71990;100945;"28";"Intel Core i5 Processor (12th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
841;"HP";"HP Pavilion (2024) Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home) 15-eg3018TU Thin an...";4.3;459;45934;73780;87095;"15";"Intel Core i5 Processor (13th Gen)";16;"Windows 11";"1024 ";"39.62 cm (15.6 inch)"
842;"Lenovo";"Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8 Laptop";4.4;11;112;84190;125890;"33";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"1024 ";"40.64 cm (16 inch)"
843;"Lenovo";"Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/N...";3.7;16;165;56890;89990;"36";"AMD Ryzen 5 Hexa Core Processor";8;"Windows 10";"512";"39.62 cm (15.6 inch)"
844;"Lenovo";"Lenovo IdeaPad Slim 3 Intel Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 15IGL05 ...";3.6;7;70;26299;40000;"34";"Intel Celeron Dual Core Processor";8;"Windows 11";"256";"39.62 cm (15.6 Inch)"
845;"Apple";"Apple 2023 Macbook Air Apple M2 - (8 GB/512 GB SSD/macOS Ventura) MQKV3HN/A";4.7;248;24822;141390;154900;"8";"Apple M2 Processor";8;"macOS";"512";"38.86 cm (15.3 Inch)"
846;"DELL";"DELL Inspiron Intel Core i3 10th Gen 1005G1 - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and...";4.2;66;666;39799;54723;"27";"Intel Core i3 Processor (10th Gen)";8;"Windows 11";"256";"38.0 cm (14.96 cm)"
847;"Lenovo";"Lenovo ThinkBook 15 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) TB15 G4 IAP Thin...";0.0;0;0;82990;132300;"37";"Intel Core i7 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
848;"MSI";"MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...";0.0;0;0;77990;91990;"15";"AMD Ryzen 5 Hexa Core Processor";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
849;"Lenovo";"Lenovo Legion 7 2024 Intel Core i9 14th Gen 14900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NV...";0.0;0;0;174990;230190;"23";"Intel Core i9 Processor (14th Gen)";16;"Windows 11";"1024 ";"40.64 cm (16 Inch)"
850;"Lenovo";"Lenovo Legion 7i Intel Core i7 10th Gen 10875H - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA ...";3.8;10;103;126590;279890;"54";"Intel Core i7 Processor (10th Gen)";16;"Windows 10";"1024 ";"39.62 cm (15.6 inch)"
851;"HP";"HP Envy x360 (2023) Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) 15-fe0028TU Lapt...";4.8;13;134;84999;110245;"22";"Intel Core i5 Processor (13th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 inch) Touchscreen"
852;"MSI";"MSI Stealth 17 Intel Core i7 13th Gen 13700H - (16 GB/2 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...";0.0;0;0;269990;347990;"22";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"2048 ";"43.94 cm (17.3 Inch)"
853;"MSI";"MSI Pulse 17 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFo...";4.0;12;122;134990;207990;"35";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"1024 ";"43.94 cm (17.3 Inch)"
854;"HP";"HP OMEN Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce ...";0.0;0;0;158990;186047;"14";"Intel Core i9 Processor (13th Gen)";16;"Windows 11";"1024 ";"40.89 cm (16.1 inch)"
855;"Lenovo";"Lenovo IdeaPad Slim 3 Intel Intel Core i7 13th Gen Core™ i7-13620H, 10C (6P + 4E) / 16T, P-core 2.4 / ...";0.0;0;0;67290;109990;"38";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
856;"Lenovo";"Lenovo LOQ (2024) Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVID...";4.3;843;843101;71999;103290;"30";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
857;"ASUS";"ASUS VivoBook K15 OLED Intel Core i5 11th Gen 1135G7 - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home) K51...";4.3;857;857107;51714;85990;"39";"Intel Core i5 Processor (11th Gen)";16;"Windows 11";"1024 ";"39.62 cm (15.6 inch)"
858;"DELL";"DELL Inspiron Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 3530 Thin and Light Lap...";2.0;4;40;47700;61440;"22";"Intel Core i3 Processor (13th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
859;"ASUS";"ASUS Vivobook S 15 OLED (2024) - AI Powered Copilot + PC, Qualcomm Snapdragon X Elite - (16 GB/1 TB SS...";4.6;9;90;124990;146990;"14";"Qualcomm Snapdragon X Elite Processor";0;"Windows 11";"1024 ";"39.62 cm (15.6 Inch)"
860;"DELL";"DELL Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop";3.0;3;30;52999;81200;"34";"Intel Core i5 Processor (11th Gen)";8;"Windows 10";"512";"39.62 cm (15.6 inch)"
861;"MSI";"MSI Pulse 17 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFo...";4.8;9;91;153990;195990;"21";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"1024 ";"43.94 cm (17.3 Inch)"
862;"HP";"HP Pavilion Plus AI Powered Laptop AMD Ryzen 7 Octa Core 7840U - (16 GB/1 TB SSD/Windows 11 Home) 14-e...";0.0;0;0;84990;98534;"13";"AMD Ryzen 7 Octa Core Processor";16;"Windows 11";"1024 ";"35.56 cm (14 inch)"
863;"ASUS";"ASUS Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MBN542WS Laptop";0.0;0;0;79800;116990;"31";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"40.64 cm (16 inch)"
864;"MSI";"MSI GF63 Intel Core i5 12th Gen 12450H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/8 GB Graphics/NVID...";4.3;138;13817;79990;111990;"28";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"1024 ";"39.62 cm (15.6 Inch)"
865;"Lenovo";"Lenovo IdeaPad 3 Intel Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/DOS) 15ITL6 Thin and Light Lap...";3.7;133;13316;28051;57990;"51";"Intel Core i3 Processor (11th Gen)";8;"DOS";"256";"39.62 cm (15.6 inch)"
866;"DELL";"DELL Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3530 Thin and Light Lapto...";4.1;71;713;41990;49990;"16";"Intel Core i3 Processor (13th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
867;"Lenovo";"Lenovo Legion 5 2024 Intel Core i7 14th Gen 14650HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NV...";4.7;3;30;127490;179790;"29";"Intel Core i7 Processor (14th Gen)";16;"Windows 11";"1024 ";"40.64 cm (16 Inch)"
868;"DELL";"DELL Vostro Intel Core i5 12th Gen 1240P - (16 GB/512 GB SSD/Windows 11 Home) Vostro 5620 Notebook";4.5;6;60;66499;79999;"16";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"40.64 cm (16 Inch)"
869;"Lenovo";"Lenovo Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Laptop";4.2;60;602;35990;54990;"34";"Intel Core i3 Processor (11th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
870;"MSI";"MSI Prestige 16Studio Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) Prestige 16Stud...";0.0;0;0;149990;201990;"25";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"1024 ";"40.64 cm (16 Inch)"
871;"Infinix";"Infinix Intel Core i7 11th Gen 1195G7 - (16 GB/1 TB SSD/Windows 11 Home) INBook X2 Plus Core i7 Thin a...";4.0;14;141;57990;89990;"35";"Intel Core i7 Processor (11th Gen)";0;"Windows 11";"1024 ";"39.62 cm (15.6 inch)"
872;"HP";"HP 15s Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-dy3501TU Thin and Light L...";4.3;735;73564;37099;50892;"27";"Intel Core i3 Processor (11th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
873;"Lenovo";"Lenovo IdeaPad Slim 3 Intel Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 15IGL05 ...";4.0;221;22120;26999;43000;"37";"Intel Celeron Dual Core Processor";8;"Windows 11";"256";"39.62 cm (15.6 Inch)"
874;"HP";"HP Victus Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...";0.0;0;0;82414;0;"0";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"1024 ";"39.62 cm (15.6 Inch)"
875;"ASUS";"ASUS VivoBook K15 OLED (2022) Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) K513EA...";4.4;1726;1726273;34990;58990;"40";"Intel Core i3 Processor (11th Gen)";8;"Windows 11";"256";"39.62 cm (15.6 inch)"
876;"HP";"HP Pavilion AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 14-ec0035AU Thin and Light...";4.4;605;60576;54280;67931;"20";"AMD Ryzen 5 Hexa Core Processor";8;"Windows 10";"512";"35.56 cm (14 inch)"
877;"Apple";"Apple 2023 MacBook Pro Apple M3 Pro - (36 GB/512 GB SSD/macOS Sonoma) MRW63HN/A";0.0;0;0;272649;289900;"5";"Apple M3 Pro Processor";3;"macOS";"512";"40.64 cm (16 Inch)"
878;"Lenovo";"Lenovo Intel Core i3 10th Gen 1035G1 - (4 GB/1 TB HDD/Windows 10 Home) V15-IIL Laptop";3.9;127;12713;33500;43336;"22";"Intel Core i3 Processor (10th Gen)";4;"Windows 10";"1024 ";"39.62 cm (15.6 inch)"
879;"DELL";"DELL Intel Core i5 11th Gen 11320H - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 5518 Th...";0.0;0;0;74999;89999;"16";"Intel Core i5 Processor (11th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
880;"Lenovo";"Lenovo IdeaPad 3 Intel Intel Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 81WA00K1IN Laptop";5.0;6;60;34990;59990;"41";"Intel Core i3 Processor (10th Gen)";8;"Windows 10";"256";"35.56 cm (14 inch)"
881;"ASUS";"ASUS Vivobook 16 (2023) AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) M1605YA-MB742...";4.3;40;404;54990;87990;"37";"AMD Ryzen 7 Octa Core Processor";16;"Windows 11";"512";"40.64 cm (16 Inch)"
882;"HP";"HP Pavilion Gaming AMD Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA...";4.4;2241;2241251;55490;59990;"7";"AMD Ryzen 5 Quad Core Processor";8;"Windows 10";"512";"39.62 cm (15.6 inch)"
883;"MSI";"MSI Creator Z17 HX Studio Intel Core i9 14th Gen 14900HX - (64 GB/2 TB SSD/Windows 11 Home/8 GB Graphi...";0.0;0;0;309990;349990;"11";"Intel Core i9 Processor (14th Gen)";64;"Windows 11";"2048 ";"43.18 cm (17 Inch) Touchscreen"
884;"HP";"HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForce...";4.1;139;1397;56990;75142;"24";"Intel Core i5 Processor (12th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 inch)"
885;"MSI";"MSI Katana 15 Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...";3.8;8;81;79990;154990;"48";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"1024 ";"39.62 cm (15.6 Inch)"
886;"MSI";"MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...";0.0;0;0;52990;69990;"24";"AMD Ryzen 5 Hexa Core Processor";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
887;"Lenovo";"Lenovo Intel Core i3 11th Gen 1115G4 - (4 GB/512 GB SSD/Windows 10 Home) V15 Thin and Light Laptop";5.0;4;40;32990;54536;"39";"Intel Core i3 Processor (11th Gen)";4;"Windows 10";"512";"38.1 cm (15 inch)"
888;"Lenovo";"Lenovo V15 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/DOS) V15 G2 ALC Thin and Light Laptop";3.9;44;4410;34990;66744;"47";"AMD Ryzen 5 Hexa Core Processor";8;"DOS";"512";"39.62 cm (15.6 Inch)"
889;"Acer";"Acer Aspire 5 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) A515-57 Thin and Light ...";4.1;14;142;41990;62999;"33";"Intel Core i5 Processor (12th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
890;"Apple";"Apple 2023 Macbook Air Apple M2 - (8 GB/512 GB SSD/macOS Ventura) MQKT3HN/A";4.7;248;24822;141390;154900;"8";"Apple M2 Processor";8;"macOS";"512";"38.86 cm (15.3 Inch)"
891;"Acer";"Acer Nitro 5 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...";4.5;414;41453;94990;123999;"23";"Intel Core i7 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 Inch)"
892;"Acer";"Acer Nitro V Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFo...";2.8;4;40;94990;114999;"17";"Intel Core i7 Processor (13th Gen)";16;"Windows 11";"1024 ";"39.62 cm (15.6 inch)"
893;"HP";"HP Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) 15-fd1099TU Thin and Light Laptop";0.0;0;0;71990;80755;"10";"Intel Core Ultra 5 Processor";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
894;"Apple";"Apple 2023 MacBook Pro Apple M3 Pro - (36 GB/512 GB SSD/macOS Sonoma) MRW23HN/A";0.0;0;0;272649;289900;"5";"Apple M3 Pro Processor";3;"macOS";"512";"40.64 cm (16 Inch)"
895;"ASUS";"ASUS Vivobook 16 (2023) AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) M1605YA-MB521W...";4.6;16;161;60990;69990;"12";"AMD Ryzen 5 Hexa Core Processor";8;"Windows 11";"512";"40.64 cm (16 Inch)"
896;"Apple";"Apple MacBook Air Apple M3 - (8 GB/512 GB SSD/macOS Sonoma) MRXR3HN/A";4.5;211;21115;126890;134900;"5";"Apple M3 Processor";8;"macOS";"512";"33.02 cm (13 Inch)"
897;"DELL";"DELL Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Lap...";4.2;25;252;33990;61329;"44";"Intel Core i3 Processor (12th Gen)";8;"Windows 11";"256";"39.62 cm (15.6 Inch)"
898;"DELL";"DELL Vostro Intel Core i3 11th Gen 1115G4 - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Vostro 3400 Thi...";4.0;272;27217;40801;45810;"10";"Intel Core i3 Processor (11th Gen)";4;"Windows 10";"1024 ";"35.56 cm (14 inch)"
899;"ASUS";"ASUS Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB540WS Thin and Ligh...";0.0;0;0;57990;72990;"20";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"40.64 cm (16 inch)"
900;"SAMSUNG";"SAMSUNG Galaxy Book4 Intel Core 5 120U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGK-KG2IN / NP750XGK-...";4.2;60;607;72990;91989;"20";"Intel Core 5 Processor";0;"Windows 11";"512";"39.62 cm (15.6 Inch)"
901;"HP";"HP Chromebook MediaTek Kompanio 500 - (4 GB/64 GB EMMC Storage/Chrome OS) 11a-na0004MU Chromebook";3.7;3302;3302339;22490;25451;"11";"MediaTek Kompanio 500 Processor";0;"Chrome OS";"Unknown";"Unknown"
902;"HP";"HP 15s Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-FR2508TU Laptop";4.2;531;53165;38789;52500;"26";"Intel Core i3 Processor (11th Gen)";8;"Windows 11";"512";"39.62 cm (15.6 Inch)"
903;"HP";"HP Pavilion (2023) Eyesafe Intel Core i5 12th Gen 1240P - (16 GB/512 GB SSD/Windows 11 Home) EG2036TU ...";4.2;125;12514;75490;83710;"9";"Intel Core i5 Processor (12th Gen)";16;"Windows 11";"512";"39.62 cm (15.6 inch)"
